Date,NVDA_Close,NVDA_High,NVDA_Low,NVDA_Open,NVDA_Volume,IXIC_Close,IXIC_High,IXIC_Low,IXIC_Open,IXIC_Volume,NDX_Close,NDX_High,NDX_Low,NDX_Open,NDX_Volume,QQQ_Close,QQQ_High,QQQ_Low,QQQ_Open,QQQ_Volume,TW0050_Close,TW0050_Volume,TW2330_Close,TW2330_Volume,nvidia_Title_emotional_polarity,nvidia_Title_subjectivity,nvidia_content_emotional_polarity,nvidia_content_subjectivity,gpu_Title_emotional_polarity,gpu_Title_subjectivity,gpu_content_emotional_polarity,gpu_content_subjectivity,nasdaq_Title_emotional_polarity,nasdaq_Title_subjectivity,nasdaq_content_emotional_polarity,nasdaq_content_subjectivity,trump_Title_emotional_polarity,trump_Title_subjectivity,trump_content_emotional_polarity,trump_content_subjectivity,tsmc_Title_emotional_polarity,tsmc_Title_subjectivity,tsmc_content_emotional_polarity,tsmc_content_subjectivity
2024-08-09,104.72418975830078,106.5737323955936,103.40451530940656,105.6139698534446,290844200,16745.30078125,16789.220703125,16574.5703125,16636.51953125,5783410000,18513.099609375,18567.630859375,18313.779296875,18373.890625,5783410000,449.0538330078125,450.69885882347273,444.2682674046209,445.3948698775207,33574000,175.85,21088.0,934.0,94661.0,0.1362337662337662,0.33232117089259955,0.15462052606112375,0.4521454834928353,0.13836390217969163,0.36145667198298775,0.14830316132269114,0.4573779328660451,0.15478395061728398,0.33533950617283953,0.1550504809590864,0.45758578027976776,-0.004827117327117339,0.20937257187257183,0.07298896087530787,0.3850573570121461,0.07548123278236914,0.30652203856749316,0.08946663893812329,0.38151375993809383
2024-08-12,108.99313354492188,111.04263146519123,106.23381911518736,106.29380189006848,325559900,16780.609375,16895.7890625,16699.390625,16793.640625,4890850000,18542.029296875,18665.75,18433.609375,18548.23046875,4890850000,450.0209045410156,453.0018919469411,447.1994086022032,450.030884167344,27795000,178.05,18552.0,940.0,73731.0,0.1960824460824461,0.45561015561015566,0.18844114824622535,0.4574152124302944,0.1608958633958634,0.305285594035594,0.14772116517781847,0.47382039604045456,0.06303097943722943,0.16719651875901875,0.12361767599582603,0.4310928331678629,0.003244307481595616,0.19614363978770757,0.07476667853913832,0.38082384501257927,0.008522727272727262,0.1534090909090909,0.11716889975313693,0.37526407476892143
2024-08-13,116.11138153076172,116.201363320323,111.55250759337808,112.41229629244808,312646700,17187.609375,17192.7890625,16943.94921875,16944.740234375,5469160000,19006.4296875,19013.009765625,18723.740234375,18724.83984375,5469160000,461.1871643066406,461.45637081262754,454.3079462011776,454.4475392673472,40084500,178.5,12862.0,941.0,39633.0,0.16530720741247054,0.3763755980861245,0.16188525387398092,0.4622910524954006,0.04995861981156098,0.271664120193532,0.1426143650518976,0.44121642570058295,0.06787843304236746,0.19414165069902775,0.12407085707158054,0.4320995529349649,0.016381406659184434,0.21165357276468388,0.07713225086043346,0.4011801931932035,-0.008787878787878792,0.08499999999999999,0.1270434824464136,0.4137566600395298
2024-08-14,118.05091094970705,118.57077948335262,114.04189674110648,118.5007970340635,339246400,17192.599609375,17260.73046875,17032.169921875,17227.640625,4985480000,19022.6796875,19103.0,18837.099609375,19043.759765625,4985480000,461.3367614746094,463.7095698941658,457.0197817803374,462.1144117290805,34733700,180.75,16415.0,948.0,56190.0,0.13320964749536177,0.33205936920222634,0.16992216915679784,0.45936659445109435,0.06903003246753246,0.274222132034632,0.1477088414919991,0.4452367774982551,0.09653742943216627,0.24276315789473682,0.1314595720105399,0.43892264196628933,0.019281045751633974,0.2963235294117647,0.08895122655687886,0.41156518425780103,0.053269537480063786,0.21052631578947367,0.11986254925645018,0.43573245832802815
2024-08-15,122.82972717285156,123.2096307926781,117.44105591122558,118.73073896282732,318086700,17594.5,17602.720703125,17375.41015625,17394.5390625,5478170000,19490.150390625,19502.919921875,19239.939453125,19251.859375,5478170000,472.9915771484375,473.390366699032,466.9697545296752,467.3486152517324,38280600,179.35,16847.0,943.0,42553.0,0.10855664564903694,0.310869173097434,0.17518921818737776,0.4651204231481899,0.08151734526734526,0.33955803205803203,0.17610506714982482,0.47388599652186736,0.0839390142021721,0.270224171539961,0.13996472337390597,0.44546899051016997,0.04571608946608946,0.2808261183261183,0.09204872469848059,0.3986393085558221,0.03636363636363637,0.17196969696969697,0.10602462278781298,0.4289315568632645
2024-08-16,124.54930114746094,124.9691958147952,121.15013749579563,121.9099523420536,302589900,17631.720703125,17674.650390625,17502.830078125,17516.400390625,5138150000,19508.51953125,19561.240234375,19376.720703125,19393.73046875,5138150000,473.5997009277344,474.9755506666105,470.229873115285,471.1969536979957,38383600,183.4,17837.0,969.0,86023.0,0.09326774691358022,0.330054012345679,0.17681063382797496,0.469883751378396,0.11038743344777825,0.3301525103249241,0.18039304105110235,0.4802165495499478,0.08699186991869919,0.26942992644212155,0.15586424318318917,0.4568945282343015,0.08262705176767676,0.24358033459595957,0.08711563425057342,0.40209989333378526,0.02076923076923077,0.13846153846153847,0.11760566222299253,0.42011567688183005
2024-08-19,129.9679718017578,129.9679718017578,123.3895910907268,124.2493798220781,318333600,17876.76953125,17877.439453125,17585.580078125,17649.740234375,5564300000,19766.490234375,19767.4296875,19445.099609375,19521.9296875,5564300000,479.8209228515625,479.8608109338959,471.9447152166311,473.73931381332807,23737700,183.65,13639.0,973.0,43467.0,0.10004587614527373,0.2833886411446652,0.13989409037522665,0.44598914756780017,0.11408987837559265,0.28723600803957944,0.13547010082980926,0.4433354784926557,0.19354716941673464,0.3125586088629567,0.13803592674573187,0.4430987733760486,-0.02754154447702835,0.26930596285434993,0.09019964414453037,0.4057045306640164,0.08830698287220025,0.20522617479139219,0.09508776749665647,0.36501601463840805
2024-08-20,127.2186508178711,129.8480077753235,125.85898525590324,128.36836140301477,300087400,17816.939453125,17932.529296875,17758.19921875,17849.08984375,5305260000,19719.8203125,19835.380859375,19652.1796875,19736.349609375,5305260000,478.81396484375,481.4858881618486,477.10909168327794,478.9036902060342,29209300,183.75,12633.0,973.0,43667.0,0.13740965493941684,0.3355179845507227,0.15832628434746354,0.44963193389048217,0.11620724047194635,0.31564051757066464,0.1314043024435004,0.4551420013162329,0.226667468334135,0.3641804954304955,0.117792845583053,0.4229941326003799,-0.06270661157024794,0.3690082644628099,0.06979226613770421,0.4249474246077361,0.040061802232854854,0.15715045188729398,0.08877129351918131,0.33931702761329696
2024-08-21,128.46835327148438,129.31815003716036,126.62881008429083,127.2886435744744,257883600,17918.990234375,17963.0703125,17790.98046875,17840.509765625,4765150000,19824.83984375,19885.33984375,19690.640625,19758.470703125,4765150000,481.0472106933594,482.9115753257599,477.8767928556187,479.6015644184087,25658800,181.8,17575.0,958.0,83432.0,0.19696306248030385,0.3674433165812476,0.18223331728679928,0.45882599149146347,0.12797659130992464,0.3342047458714125,0.15123939327219083,0.46960295213886444,0.1652401087284808,0.22998917748917744,0.13663428991339946,0.45073140077376767,-0.00028765920070269167,0.3284936319718928,0.051231685072449885,0.41251010850522823,0.010389610389610384,0.08998917748917748,0.07455505947005021,0.3311715714743206
2024-08-22,123.70951080322266,130.717785815134,123.0696690966232,129.98796994394152,376189100,17619.349609375,18017.689453125,17589.150390625,17993.720703125,5065360000,19491.83984375,19938.890625,19459.859375,19911.279296875,5065360000,473.4202575683594,484.0780729714694,472.38338043477694,483.380168464585,37739600,180.85,11371.0,951.0,58791.0,0.18405040666404301,0.3915400760855306,0.1831394512320575,0.4628406193138396,0.11890772807439473,0.3217279942279942,0.1442899403768922,0.4691293193873463,0.08580527497194163,0.14936988936988935,0.12622137038380618,0.446171916426584,0.03508352758352757,0.2205205905205905,0.0729045516444063,0.37548455135032816,0.049810606060606034,0.16117424242424241,0.08951395654875276,0.412321381055554
2024-08-23,129.33811950683594,129.56807382051312,125.18914813175064,125.82898983127043,323230300,17877.7890625,17941.26953125,17700.26953125,17772.73046875,5380810000,19720.869140625,19818.400390625,19526.630859375,19669.779296875,5380810000,478.55474853515625,481.2864888218232,473.8489589575329,477.7970271137543,36061500,180.95,11394.0,949.0,57023.0,0.16293139730639727,0.3339225589225589,0.18053882476089875,0.4573733532838291,0.09956179441473559,0.41654040404040404,0.12801313265773176,0.4597242064429011,0.13166666666666668,0.1559259259259259,0.12642141808707716,0.4262899866975616,0.06369949494949494,0.26748737373737375,0.08955224082675979,0.3954818364315786,0.08267045454545452,0.13494318181818182,0.10709575233431756,0.4106242479598788
2024-08-26,126.42884063720705,131.22765338990934,124.33935925298674,129.53808260280766,331964700,17725.76953125,17909.08984375,17645.689453125,17867.849609375,5110940000,19516.439453125,19726.900390625,19437.33984375,19679.240234375,5110940000,473.9087829589844,478.9336164129927,471.8150998176732,478.0064238759965,27452600,181.25,13941.0,950.0,50970.0,0.11533779827258088,0.32076233347972477,0.1463940700874137,0.44413069685731144,0.1319087097388984,0.23997522393748807,0.14313025857195624,0.45934921048064503,0.03554610733182162,0.23450774754346182,0.11818791984254669,0.4531847971096758,0.06203751803751803,0.28151659451659455,0.08843008791388501,0.3845676333391196,0.08374999999999999,0.14666666666666667,0.11169662922945756,0.40652053969885726
2024-08-27,128.26840209960938,129.1681743229575,123.84948497148316,125.01920259136338,303134600,17754.8203125,17789.720703125,17573.369140625,17655.51953125,4362380000,19581.51953125,19617.919921875,19369.529296875,19450.5703125,4362380000,475.3244934082031,476.4012281590942,470.2896806177116,472.2637298243171,27510000,180.45,8817.0,942.0,53273.0,0.11750301522689582,0.3574216041007085,0.12708925983997454,0.41936793238607845,0.09837884337884335,0.19354201354201353,0.1510093741332339,0.4583972150240185,0.12230917230917229,0.2604219854219854,0.12451434427340889,0.44597545596075494,0.061300955988455974,0.2803517316017316,0.075269641373804,0.38561290891821765,0.14128787878787877,0.18855218855218855,0.10997151320709903,0.3834948707961152
2024-08-28,125.5790557861328,128.29838691719942,122.60978624415954,128.0884319398247,448101100,17556.029296875,17759.939453125,17439.400390625,17738.80078125,5211920000,19350.779296875,19587.0390625,19221.48046875,19567.44921875,5211920000,469.9307861328125,475.583696903634,466.48121260264776,474.8559143830033,37372400,183.0,8787.0,964.0,45785.0,0.12943404634581104,0.29404894533570997,0.12032571015711013,0.41159808230116485,0.08721891534391532,0.17857694003527336,0.141862463704434,0.443085099034491,0.12440063904349617,0.2622550333264619,0.13315320878631492,0.4497047517773202,0.04396516182230468,0.17944689239332098,0.07420061239628137,0.38855290427372186,0.15771349862258952,0.23581267217630852,0.10957064338368622,0.386434938200863
2024-08-29,117.56102752685548,124.3993464291812,116.6812470646182,121.33010304223866,453023300,17516.4296875,17789.2109375,17482.599609375,17610.5703125,5727780000,19325.44921875,19622.73046875,19281.650390625,19425.279296875,5727780000,469.2428894042969,476.4909891454466,467.95676495721096,471.8549959556256,41081500,180.5,15918.0,943.0,103424.0,0.10892654904018541,0.33412244741790187,0.14174489301606982,0.43578624081634043,0.1087301587301587,0.22556022408963586,0.12537971221803407,0.4336124099429773,0.1451151151151151,0.2768955318955319,0.14197552099825614,0.4517579102549846,0.029859822716965568,0.1447047000618429,0.07623195640255029,0.40807269406255703,0.19871794871794873,0.3230769230769231,0.15677453369360828,0.46021688922622445
2024-08-30,119.34059143066406,121.72000228172388,117.19111963899516,119.50054804230363,333751600,17713.619140625,17720.380859375,17498.7890625,17650.490234375,5531150000,19574.640625,19582.169921875,19326.619140625,19506.26953125,5531150000,474.8359680175781,475.4640759926483,469.0933317291325,473.6096909478616,33466500,181.35,9587.0,944.0,34366.0,0.16874965642822784,0.44893183536040676,0.1697575470972606,0.4569912721257436,0.043560606060606064,0.30454545454545456,0.10769224781651143,0.43948890245878386,0.18494760994760998,0.2747902122902123,0.1669315447964552,0.45644667621319596,0.011054994388327709,0.23371212121212118,0.08525734443709432,0.4208247139527786,0.15,0.4141025641025641,0.13619639538566972,0.4430840079937503
2024-09-03,107.973388671875,116.18136480283336,107.26356453201906,115.9814171340765,477155100,17136.30078125,17585.44921875,17057.7890625,17585.44921875,5813970000,18958.740234375,19438.109375,18869.80078125,19438.109375,5813970000,460.4195251464844,471.9048284084489,458.0267574367866,471.77524538547664,44985200,180.05,10334.0,940.0,47139.0,0.07743618618618618,0.2592755255255255,0.14207861229881383,0.44035986819766815,0.20778121617965367,0.2627533707611832,0.1565897258077699,0.44822785462985915,0.016589811155028538,0.18049333918899138,0.11150971539594436,0.43833519732078335,0.04025506386617497,0.18949080754636308,0.08067287357853994,0.3891550289895766,0.0536764705882353,0.3018382352941177,0.11096874845401784,0.4361230900190587
2024-09-04,106.18383026123048,113.24208832420427,104.09434887245212,105.38403194779274,372470300,17084.30078125,17232.650390625,16984.669921875,17015.7109375,5011820000,18921.400390625,19070.8203125,18808.759765625,18832.640625,5011820000,459.2231140136719,463.0515787594341,456.3518110928873,457.2889832386313,32505100,171.25,76198.0,889.0,393210.0,0.11833876964085295,0.268514134399551,0.14007493703865964,0.44335262543447956,0.09390922906880354,0.1905155659942894,0.1485412846183304,0.4543574962228722,0.05761370535960699,0.2200212507589557,0.11512569103979445,0.4265784411507271,0.05908877966169632,0.19332712041045375,0.08454067283802037,0.3750411774869764,0.09326583504215082,0.2922562087035771,0.11743139698133674,0.4337100690944687
2024-09-05,107.18358612060548,109.6229874268856,104.73419276980216,104.96413183407384,306850700,17127.66015625,17295.580078125,17035.0703125,17063.240234375,4983030000,18930.330078125,19102.359375,18806.830078125,18864.419921875,4983030000,459.6518249511719,463.9587943814087,456.5611529131032,457.5880503836622,34452400,172.3,19940.0,902.0,63902.0,0.13882520053475936,0.3211514037433155,0.1343566365340741,0.4523434522624654,0.07439164106502816,0.26487967229902715,0.1520592175731771,0.4688881644813407,0.06691257816257816,0.26002645502645505,0.13222046038516563,0.44251680659182363,0.05711449169110458,0.22016129032258064,0.08020814278045,0.38492134607574574,0.10837971552257265,0.2493609565038136,0.10520234761632678,0.4079428493898976
2024-09-06,102.8046646118164,108.12335346353828,100.92512296050285,108.01337995723738,413638100,16690.830078125,17166.5390625,16668.5703125,17137.619140625,5549030000,18421.310546875,18930.76953125,18400.970703125,18903.029296875,5549030000,447.3390197753906,459.8312913687375,446.84052524983696,458.94395650892017,50624400,174.75,13003.0,918.0,38415.0,0.2012425595238095,0.42058779761904763,0.17255408748331327,0.46503821282393476,0.0994492337164751,0.36024904214559395,0.14780303971448658,0.4757617124538415,0.05930011975930344,0.2751997624446604,0.14795644772087058,0.4611354524494528,-0.011405723905723914,0.2817020202020202,0.06834646926960425,0.4105460828408243,0.10560310901219991,0.27625278761642397,0.10119472756512388,0.3944796624008641
2024-09-09,106.44376373291016,106.52374584904946,103.6644500309421,104.85415159157787,273912000,16884.599609375,16923.279296875,16732.83984375,16835.669921875,5132150000,18660.779296875,18693.859375,18469.400390625,18579.80078125,5132150000,453.0916442871094,454.0886333572284,448.4656308231167,451.69586567408106,32981200,172.05,27362.0,899.0,102365.0,0.07562615955473097,0.32495361781076065,0.15551646581947132,0.4523212843657404,0.12056005258060054,0.39886709561367095,0.1331524239118367,0.4627922882531033,0.1044237012987013,0.2176237161531279,0.14383821665705768,0.47139186333199157,0.025002959280303015,0.2685260811237373,0.09708287755901382,0.4083801496872566,0.1074902248289345,0.21326368523949166,0.07821891709401105,0.3997423448765824
2024-09-10,108.0733642578125,109.37304700834024,104.92413884500664,107.78343479415584,268283700,17025.880859375,17036.0703125,16801.130859375,16949.640625,4963740000,18829.140625,18845.740234375,18570.669921875,18722.150390625,4963740000,457.2790222167969,457.7874963917498,450.8683896345661,454.8662952182572,29680300,172.35,16346.0,904.0,45141.0,0.18031542699724515,0.4426991341991342,0.1648380593329858,0.45690908995817986,0.12962057281677536,0.3548826876358522,0.12773661348860205,0.4539310493899939,0.0797365186254075,0.2063516558886929,0.12832815774285083,0.45590983938607876,0.0448192866161616,0.22102864583333331,0.1026248281382485,0.401061974220987,0.10063725490196078,0.26063725490196077,0.12475393150431972,0.4403893102864259
2024-09-11,116.88119506835938,117.16112485124164,107.39352807236727,109.3630438515934,441422400,17395.529296875,17420.23046875,16787.83984375,17061.41015625,6086930000,19237.30078125,19266.390625,18531.580078125,18866.0,6086930000,467.2090148925781,467.9567566979226,449.9212280040975,458.5252485790383,57843000,171.85,11868.0,901.0,30789.0,0.180521022436345,0.4116889517292742,0.16161143851105178,0.46313671040612286,0.09191968609776828,0.24614219494356473,0.13819808967064745,0.45016577528232576,0.08902711117385032,0.21865314637053765,0.12125464519719317,0.43963452808220777,0.02037003095470837,0.1686848321928967,0.07721653476045129,0.39734512569654296,0.08868312757201648,0.21023662551440328,0.11883672872468318,0.4307552449924697
2024-09-12,119.12083435058594,120.77057045474368,115.3614370539407,116.82120128077,367100500,17569.6796875,17605.720703125,17338.3203125,17413.890625,4983120000,19423.0703125,19456.41015625,19166.80078125,19236.419921875,4983120000,471.795166015625,472.6127043501541,465.444350546964,467.2389186916307,40175500,178.3,15442.0,940.0,80643.0,0.1250261334272962,0.35826755931407095,0.16721262482713473,0.46654451212183207,0.09938638405619536,0.2164614473576738,0.15104207834954334,0.46407460222286445,0.12162970979637647,0.19096119929453262,0.12776192976626946,0.43742179710543316,0.011876114081996425,0.2252963458110517,0.06502663233340444,0.3836651578486568,-0.014335317460317465,0.2683531746031746,0.12684074199780518,0.4441731116677693
2024-09-13,119.0808334350586,119.9406956579584,117.58107480834964,119.06084000976254,238358300,17683.98046875,17719.140625,17564.609375,17575.259765625,4802880000,19514.58984375,19556.80078125,19384.689453125,19396.099609375,4802880000,473.9087829589844,475.0952023915376,470.8280903702704,471.0574088106241,29111800,178.4,8283.0,947.0,39071.0,0.22492469336219334,0.48982999639249636,0.19038135800661923,0.47972373702401266,0.1379227543290043,0.29187297077922075,0.1577658729786518,0.48297977718949064,0.19592285286729733,0.2280085243974133,0.15355684825066226,0.460594758180938,0.04200126262626262,0.24997979797979797,0.06583405381304848,0.3952101896737778,-0.08750000000000001,0.2580882352941177,0.13734811350344614,0.4460408251790822
2024-09-16,116.7612075805664,118.16098383065176,114.34159881620232,116.77120810734208,248772300,17592.130859375,17618.400390625,17480.66015625,17573.69921875,4675530000,19423.060546875,19446.060546875,19294.1796875,19412.7890625,4675530000,471.8150939941406,472.43322234450864,468.4752049767852,471.7652567113142,22585600,178.75,11707.0,947.0,26421.0,0.1171046176046176,0.2897561327561327,0.13766886125039426,0.4496491637303655,0.15605398003357185,0.34316746178991075,0.15087631685927674,0.4657933168861654,0.1302034632034632,0.22313918951418954,0.11918905057827753,0.4436489871407568,0.028883431383431368,0.28560041810041803,0.05412990393591143,0.3732819633677967,0.022757465963987696,0.27322134387351776,0.10672918395585132,0.43046678669773447
2024-09-17,115.57140350341795,118.7808938826076,114.81153124290536,118.15099033708098,231925900,17628.060546875,17781.740234375,17544.640625,17707.01953125,4959520000,19432.400390625,19596.33984375,19337.119140625,19539.75,4959520000,472.0643615722656,476.16200261502,469.55195998101067,474.8559493215751,30084400,178.75,11707.0,947.0,26421.0,0.13935538862009447,0.34536400418753355,0.16857433298113622,0.47535566875113794,0.15138717103002816,0.31691446780732496,0.1494437678707142,0.4786231426148345,0.08251877453490358,0.20161034306195597,0.1205070430611707,0.4538437259418134,0.042675343662185755,0.28471098832940933,0.06163785059198389,0.3794467424694453,0.09356060606060605,0.25325757575757574,0.1066684656195396,0.4340432341410814
2024-09-18,113.3517608642578,117.68105834506784,113.20178347448297,115.87135202544096,310318900,17573.30078125,17832.69921875,17556.4296875,17663.380859375,5611630000,19344.490234375,19643.509765625,19330.810546875,19478.509765625,5611630000,470.0205383300781,477.388271872946,469.4123591647155,473.27073249490365,39909200,177.85,14610.0,941.0,46622.0,0.1266919191919192,0.37323232323232325,0.17655997573804963,0.4749856663139096,0.2504025549613785,0.2720907605466429,0.16773825280016957,0.4932397033078043,0.06398432740099406,0.21713896905563573,0.12943564058770282,0.45252459582844556,0.03212347640539129,0.3062633554388874,0.060264561265364155,0.38485627037679354,0.06429700577200577,0.34688300865800864,0.10576646074416582,0.44223827359307427
2024-09-19,117.85103607177734,119.64074895502785,117.2311330909559,117.3311154741421,293506400,18013.98046875,18099.9296875,17909.75,17980.890625,5574650000,19839.830078125,19951.7890625,19723.939453125,19798.7109375,5574650000,481.9046325683594,484.7660168179835,479.0432787444277,481.15689074988137,52782500,180.15,10740.0,960.0,53494.0,0.14785714285714285,0.17357142857142854,0.1546792451689995,0.46219059670345297,0.28593939393939394,0.2589090909090909,0.15598403113416903,0.48775147127031326,0.0555816234754591,0.20729760916404752,0.12161159816769547,0.43693312424997127,-0.008487278539361874,0.3246544562690396,0.07482094699828996,0.4019867280233762,0.07483504689754689,0.3471078944203944,0.10499106599817914,0.44507976348472433
2024-09-20,115.98133850097656,118.6009197546388,115.37143602446804,117.041165532472,382462400,17948.3203125,18024.33984375,17835.640625,17999.349609375,9914480000,19791.490234375,19845.69921875,19632.73046875,19816.2890625,9914480000,480.9873962402344,482.23363254372856,476.85984699873,481.0372335220977,34577700,182.45,16087.0,973.0,67911.0,0.2140246212121212,0.4451167929292929,0.20978285829006316,0.48014550084521307,0.13226711560044893,0.357351290684624,0.1391663044549091,0.47961553354850345,0.0946895667989418,0.2131601355820106,0.14120031415188716,0.45210216524588337,0.02710016835016834,0.3520885942760943,0.07842825169746526,0.40832676004802676,0.13749999999999998,0.3847222222222222,0.1281097315036471,0.45597309894790555
2024-09-23,116.24130249023438,116.97118080282908,114.84152614526418,116.5312567610485,206228500,17974.26953125,18021.580078125,17936.369140625,17994.91015625,5237310000,19852.19921875,19892.779296875,19797.8203125,19848.7109375,5237310000,482.2623596191406,483.3605948164174,480.8246754460597,482.172508166879,24843000,183.25,9881.0,977.0,26106.0,0.12696417058119186,0.3968545638758405,0.16996294571316312,0.45781221628484475,0.13166454081632653,0.24059311224489796,0.17284892151084932,0.4606476242670124,0.08142293152856535,0.24464585492754504,0.1325911279360811,0.45159378597940913,0.02515957384908997,0.18938186589396266,0.06975653990803526,0.3905026103804331,0.06717458677685949,0.19283746556473833,0.09148979383591133,0.411882657914277
2024-09-24,120.85055541992188,121.78040609310196,115.36143323881014,116.5012492087513,354966800,18074.51953125,18091.9609375,17863.380859375,18046.439453125,5347580000,19944.83984375,19984.470703125,19739.669921875,19917.560546875,5347580000,484.5885925292969,485.5470384833863,479.39698234856905,483.6800538922688,25952600,185.0,12024.0,987.0,63433.0,0.19021856766421982,0.41941817240730295,0.1732915015474404,0.46712771293518285,0.13000794778138527,0.2754388189935065,0.1576106885586987,0.47284863589229464,0.09984472703222703,0.2320243105659772,0.13827797942541645,0.4572073200294191,0.020788508754926657,0.2765074788395684,0.07191585469519383,0.40305048808391025,0.07821867321867322,0.24784602784602783,0.10611465552040922,0.39906843545827414
2024-09-25,123.4901351928711,124.91990547833532,121.5904392877682,122.00036937142777,284692900,18082.2109375,18155.0390625,18040.619140625,18050.359375,4858060000,19972.609375,20043.4296875,19921.220703125,19922.279296875,4858060000,485.0378723144531,487.0047019759352,483.77989107325175,483.9595939738671,26549900,187.75,15933.0,1005.0,82005.0,0.1634551376296659,0.39998672710936867,0.168929599218603,0.4743729912844031,0.08966530981456354,0.2951266395296246,0.14064997374828647,0.47005093836995787,0.11905972642274011,0.2702153630235822,0.1411695551457775,0.46143086856322846,0.08316695742068875,0.2929807133165342,0.08168896002035109,0.4043073685497846,0.10933948863636364,0.37592329545454545,0.13424636143456983,0.40003163855120427
2024-09-26,124.02005004882812,127.6494634455,121.78041247124416,126.77960826024156,302582900,18190.2890625,18327.33984375,18071.740234375,18327.33984375,5669210000,20115.5390625,20273.30078125,19966.990234375,20273.30078125,5669210000,488.6820068359375,492.905207956704,485.01790173755086,492.57572215910096,32020200,189.3,15267.0,1015.0,78670.0,0.12175766410460287,0.4190674971287216,0.16811674098373142,0.4713709160918397,0.12925392316017315,0.2995204274891775,0.14676984784014174,0.4583137484731605,0.12480443670661058,0.3139886442060355,0.1300738585525579,0.44111024313854713,0.10840854978354976,0.23658603896103894,0.09237114357680586,0.39638899991344667,0.05439744079449962,0.19491023682200154,0.13687390611574263,0.44022969007507057
2024-09-27,121.38047790527344,124.01005220096552,119.2408226716024,123.9500642912149,271009200,18119.58984375,18238.279296875,18069.1796875,18228.779296875,5367890000,20008.619140625,20152.529296875,19964.130859375,20147.279296875,5367890000,485.9663696289063,489.85012165048704,484.77828300065823,489.7103324149533,22851100,188.9,15599.0,1000.0,52093.0,0.19196521868935665,0.470111210628452,0.19859396841511157,0.47571134761487643,0.17343627916798646,0.31917009819448844,0.1509530335485486,0.46488756145730187,0.08225904882154882,0.34269660894660897,0.12995860849300653,0.4340154224630988,0.0600496632996633,0.2240328282828283,0.08486279159402395,0.39602215093763754,0.12257742257742257,0.2943056943056943,0.1507019826660086,0.453881523932952
2024-09-30,121.42046356201172,121.48045146740192,118.13099198549791,118.29096227592748,226553700,18189.169921875,18198.16015625,17997.560546875,18069.830078125,5846150000,20060.689453125,20072.4296875,19852.849609375,19959.259765625,5846150000,487.28424072265625,487.6236896846317,482.1425380408365,484.99791896898336,30281100,183.95,32756.0,957.0,166934.0,0.15649240215566745,0.3110444827281562,0.160908207466231,0.4605545480039258,0.11559802880557596,0.2879485556372348,0.1498125752338432,0.4657250815346285,0.07364696346177826,0.19769609677017083,0.10783405709589364,0.4279843102258918,0.009958393458393444,0.35437012987012984,0.06418585875162384,0.4171812279732025,0.026252104377104363,0.31860269360269355,0.11840100680111217,0.40744679652076105
2024-10-01,116.9811782836914,122.42030559533124,115.77137385100936,121.75040758040218,302094500,17910.359375,18162.720703125,17779.76953125,18154.939453125,5879980000,19773.30078125,20056.19921875,19622.2890625,20046.060546875,5879980000,480.49517822265625,487.21435436522745,476.6314135250802,486.91484953148006,42735400,183.6,12966.0,972.0,37862.0,0.06422873925591316,0.2608596837944664,0.15220002213912362,0.4544002761087175,0.17751881055452481,0.3439638734281591,0.1511586306209982,0.46314786499176613,0.08971167369901545,0.16401044806108095,0.12055966350760218,0.44693562423053107,0.0028347599370326547,0.30023292994883904,0.07121234837865885,0.41560836469103873,-0.012337662337662354,0.39458874458874454,0.12072394425084962,0.42391610787157197
2024-10-02,118.83087921142578,119.360792730428,115.12147695024304,116.42127087200362,221845900,17925.119140625,17978.580078125,17767.7890625,17867.119140625,5489040000,19802.58984375,19876.69921875,19630.91015625,19725.94921875,5489040000,481.1741027832031,483.1009882912966,476.9509018504159,479.5866357716809,23744000,183.6,12966.0,972.0,37862.0,-0.0344338179936006,0.36128772193989583,0.139102772749182,0.4466198821055944,0.1609712352636881,0.4236352745786708,0.15026808523236548,0.4757875583643059,0.11922398589065254,0.18816452506928694,0.13468706557914842,0.45072990577050626,0.03276082251082249,0.2922233766233766,0.0717397019671188,0.3937968403838196,0.10175438596491226,0.2675438596491228,0.12807644057736012,0.46438643419153347
2024-10-03,122.83023834228516,124.33999759824168,120.32063993396464,120.90054847309592,277118000,17918.48046875,18011.25,17826.419921875,17859.490234375,5208990000,19793.33984375,19902.69921875,19688.220703125,19712.330078125,5208990000,480.8146667480469,483.7698928031411,478.2188464907514,478.9676390379455,25337200,183.6,12966.0,972.0,37862.0,-0.1305,0.5759444444444444,0.14125637390445608,0.4621562916468406,0.14671717171717172,0.4737373737373737,0.17364333714257585,0.4896716659985175,0.14539105339105338,0.21362626262626264,0.12931142481814603,0.44654030335272543,-0.006285741007963242,0.21742691464913688,0.0649056360690043,0.3685835989768483,0.12381854256854256,0.2588113275613276,0.1191132715091564,0.4365183683663802
